0,2,2.95,12.60,0.33,163315,4.646831e+07,18.32,12.28,-1.90,1.88,0.00,688086,1,*ST紫晶,3.00,2.52,2.64,2.62,561625434,392266391,0.00,0.44,18.95,21.90,-2.953632e+08,4176541.0,-1.27,-,-,-,-,2
1,2,18.54,10.03,1.69,46483,8.511829e+07,5.70,7.72,18.55,4.15,0.00,003013,0,地铁设计,18.54,17.58,17.64,16.85,7416185400,1116235852,0.00,3.43,20.78,20.00,3.998371e+08,29303477.0,18.55,-,-,-,-,2
2,2,8.36,6.91,0.54,452302,3.737788e+08,11.13,3.58,18.09,3.53,0.72,603300,1,华铁应急,8.60,7.73,7.82,7.82,11600104487,10555104487,0.12,2.53,32.07,31.86,6.412926e+08,56773066.0,18.09,-,-,-,-,2
3,2,14.53,6.29,0.86,2399600,3.391859e+09,14.41,26.10,116.24,1.22,0.48,300166,0,东方国信,15.13,13.16,13.52,13.67,16744102280,13359031528,0.55,2.40,85.81,81.85,1.080394e+08,87945664.0,84.19,-,-,-,-,2
4,2,39.08,3.80,1.43,765067,2.945965e+09,9.00,9.09,108.50,1.26,0.00,002268,0,电科网安,39.99,36.60,37.41,37.65,33056857645,32877363987,0.00,6.32,30.22,28.01,3.046815e+08,162384768.0,122.63,-,-,-,-,2
5,2,13.63,2.25,0.30,241620,3.234823e+08,4.80,9.51,-26.06,0.93,0.22,600706,1,曲江文旅,13.65,13.01,13.21,13.33,3476464870,3462431422,0.07,3.13,3.26,2.17,-1.000576e+08,-1907264.0,-50.67,-,-,-,-,2
6,2,16.78,1.76,0.29,469306,7.815301e+08,6.97,7.94,-216.25,1.10,-0.24,603636,1,南威软件,17.15,16.00,16.47,16.49,9913516239,9913516239,-0.18,3.94,26.07,22.13,-3.438146e+07,67686358.0,91.47,-,-,-,-,2
7,2,50.34,1.59,0.79,22478,1.121787e+08,4.04,1.33,88.04,0.52,0.06,603383,1,顶点软件,50.60,48.60,49.11,49.55,8622210835,8500841095,0.00,6.88,28.06,15.35,7.344928e+07,2351546.0,63.86,-,-,-,-,2
8,2,17.88,0.96,0.17,195218,3.472952e+08,7.40,17.33,42.27,1.50,0.06,300605,0,恒锋信息,18.37,17.06,17.42,17.71,2940598154,2014413993,0.00,5.24,25.74,30.04,5.217059e+07,-10049982.0,51.71,-,-,-,-,2
9,2,19.50,0.57,0.11,832599,1.663216e+09,9.44,11.50,117.11,2.06,-0.66,300188,0,美亚柏科,20.95,19.12,20.36,19.39,16759807545,14122788323,0.05,3.99,51.63,51.63,1.431169e+08,-65400698.0,239.96,-,-,-,-,2
10,2,32.81,0.46,0.15,76034,2.493070e+08,5.45,5.84,41.14,0.85,0.03,002987,0,京北方,33.70,31.92,32.64,32.66,10331812140,4274869135,0.06,4.84,26.53,23.39,1.883477e+08,6321601.0,44.43,-,-,-,-,2
11,2,12.34,0.33,0.04,209484,2.672021e+08,7.40,15.36,-36.99,1.03,-0.64,300588,0,熙菱信息,13.24,12.33,12.37,12.30,2373858510,1683028290,-0.08,5.47,37.88,33.98,-4.812600e+07,-14190708.0,-20.88,-,-,-,-,2
12,2,41.38,0.15,0.06,224359,9.314788e+08,4.02,3.82,156.35,0.66,-0.07,002368,0,太极股份,42.34,40.68,41.30,41.32,24484461957,24320090501,-0.02,6.95,51.58,47.10,1.174539e+08,-2519416.0,60.54,-,-,-,-,2
13,2,25.70,-0.08,-0.02,13701,3.502672e+07,2.99,1.53,17.47,0.43,0.08,002889,0,东方嘉盛,25.95,25.18,25.44,25.72,3549206725,2308611828,0.00,1.72,12.08,13.62,1.524123e+08,217898.0,16.58,-,-,-,-,2
14,2,13.23,-0.15,-0.02,69280,9.184590e+07,2.19,1.73,247.43,0.53,0.00,002090,0,金智科技,13.35,13.06,13.20,13.25,5348425103,5285042145,0.00,4.34,12.40,8.89,1.621181e+07,4414167.0,44.69,-,-,-,-,2
15,2,22.50,-0.22,-0.05,241914,5.496359e+08,5.76,9.26,626.65,0.67,0.00,300052,0,中青宝,23.38,22.08,22.46,22.55,5891820975,5877321255,-0.18,9.09,19.30,12.22,7.051614e+06,20485472.0,-111.72,-,-,-,-,2
16,2,4.10,-0.24,-0.01,201454,8.225171e+07,2.43,1.70,-39.70,0.83,-0.24,000863,0,三湘印象,4.13,4.03,4.10,4.11,4937918886,4862646404,0.00,1.14,-6.39,-3.76,-9.329737e+07,414252.0,-16.36,-,-,-,-,2
17,2,9.25,-0.43,-0.04,57158,5.334338e+07,3.77,1.12,-25.16,0.81,-0.22,603956,1,威派格,9.50,9.15,9.23,9.29,4703027108,4703027108,0.00,2.39,26.02,23.99,-1.401938e+08,6863548.0,-54.90,-,-,-,-,2
18,2,73.00,-0.48,-0.35,104793,7.604601e+08,5.03,9.31,291.74,0.58,0.41,300624,0,万兴科技,74.44,70.75,72.15,73.35,9482703577,8216086417,0.63,11.26,154.09,148.64,2.437799e+07,-35126668.0,312.57,-,-,-,-,2
19,2,19.93,-0.50,-0.10,79585,1.581457e+08,3.05,2.24,47.03,0.64,0.10,002150,0,通润装备,20.14,19.53,20.00,20.03,7105384866,7078134079,0.15,4.51,-6.65,-2.92,1.510844e+08,-13451405.0,41.70,-,-,-,-,2
